[2025-10-11T17:17:02.365+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-11T17:17:02.389+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-11T17:15:00+00:00 [queued]>
[2025-10-11T17:17:02.396+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-11T17:15:00+00:00 [queued]>
[2025-10-11T17:17:02.397+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-11T17:17:02.408+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-10-11 17:15:00+00:00
[2025-10-11T17:17:02.417+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-10-11T17:15:00+00:00', '--job-id', '500', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmp0_qkctxv']
[2025-10-11T17:17:02.419+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=59225) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-10-11T17:17:02.419+0000] {standard_task_runner.py:91} INFO - Job 500: Subtask download_minio
[2025-10-11T17:17:02.420+0000] {standard_task_runner.py:64} INFO - Started process 59235 to run task
[2025-10-11T17:17:02.467+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-11T17:15:00+00:00 [running]> on host e78fd7c8819f
[2025-10-11T17:17:02.547+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-10-11T17:15:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-10-11T17:15:00+00:00'
[2025-10-11T17:17:02.548+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-10-11T17:17:02.868+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760097974.json -> /tmp/minio_downloads/1760097974.json
[2025-10-11T17:17:02.875+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760097983.json -> /tmp/minio_downloads/1760097983.json
[2025-10-11T17:17:02.881+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760097992.json -> /tmp/minio_downloads/1760097992.json
[2025-10-11T17:17:02.887+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098000.json -> /tmp/minio_downloads/1760098000.json
[2025-10-11T17:17:02.892+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098010.json -> /tmp/minio_downloads/1760098010.json
[2025-10-11T17:17:02.897+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098020.json -> /tmp/minio_downloads/1760098020.json
[2025-10-11T17:17:02.903+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098029.json -> /tmp/minio_downloads/1760098029.json
[2025-10-11T17:17:02.908+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098038.json -> /tmp/minio_downloads/1760098038.json
[2025-10-11T17:17:02.913+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098047.json -> /tmp/minio_downloads/1760098047.json
[2025-10-11T17:17:02.918+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098056.json -> /tmp/minio_downloads/1760098056.json
[2025-10-11T17:17:02.923+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098064.json -> /tmp/minio_downloads/1760098064.json
[2025-10-11T17:17:02.929+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098073.json -> /tmp/minio_downloads/1760098073.json
[2025-10-11T17:17:02.934+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098082.json -> /tmp/minio_downloads/1760098082.json
[2025-10-11T17:17:02.939+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098091.json -> /tmp/minio_downloads/1760098091.json
[2025-10-11T17:17:02.944+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098101.json -> /tmp/minio_downloads/1760098101.json
[2025-10-11T17:17:02.949+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098110.json -> /tmp/minio_downloads/1760098110.json
[2025-10-11T17:17:02.954+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098119.json -> /tmp/minio_downloads/1760098119.json
[2025-10-11T17:17:02.959+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098127.json -> /tmp/minio_downloads/1760098127.json
[2025-10-11T17:17:02.965+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098137.json -> /tmp/minio_downloads/1760098137.json
[2025-10-11T17:17:02.970+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098145.json -> /tmp/minio_downloads/1760098145.json
[2025-10-11T17:17:02.976+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098154.json -> /tmp/minio_downloads/1760098154.json
[2025-10-11T17:17:02.981+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098163.json -> /tmp/minio_downloads/1760098163.json
[2025-10-11T17:17:02.986+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098403.json -> /tmp/minio_downloads/1760098403.json
[2025-10-11T17:17:02.991+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098412.json -> /tmp/minio_downloads/1760098412.json
[2025-10-11T17:17:02.996+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098422.json -> /tmp/minio_downloads/1760098422.json
[2025-10-11T17:17:03.002+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098432.json -> /tmp/minio_downloads/1760098432.json
[2025-10-11T17:17:03.007+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098441.json -> /tmp/minio_downloads/1760098441.json
[2025-10-11T17:17:03.012+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098451.json -> /tmp/minio_downloads/1760098451.json
[2025-10-11T17:17:03.017+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098461.json -> /tmp/minio_downloads/1760098461.json
[2025-10-11T17:17:03.024+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098470.json -> /tmp/minio_downloads/1760098470.json
[2025-10-11T17:17:03.029+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098480.json -> /tmp/minio_downloads/1760098480.json
[2025-10-11T17:17:03.035+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098489.json -> /tmp/minio_downloads/1760098489.json
[2025-10-11T17:17:03.040+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098499.json -> /tmp/minio_downloads/1760098499.json
[2025-10-11T17:17:03.045+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098508.json -> /tmp/minio_downloads/1760098508.json
[2025-10-11T17:17:03.051+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098517.json -> /tmp/minio_downloads/1760098517.json
[2025-10-11T17:17:03.056+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098527.json -> /tmp/minio_downloads/1760098527.json
[2025-10-11T17:17:03.061+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098536.json -> /tmp/minio_downloads/1760098536.json
[2025-10-11T17:17:03.066+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098546.json -> /tmp/minio_downloads/1760098546.json
[2025-10-11T17:17:03.071+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098556.json -> /tmp/minio_downloads/1760098556.json
[2025-10-11T17:17:03.079+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098566.json -> /tmp/minio_downloads/1760098566.json
[2025-10-11T17:17:03.086+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098575.json -> /tmp/minio_downloads/1760098575.json
[2025-10-11T17:17:03.091+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098584.json -> /tmp/minio_downloads/1760098584.json
[2025-10-11T17:17:03.097+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098594.json -> /tmp/minio_downloads/1760098594.json
[2025-10-11T17:17:03.102+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098604.json -> /tmp/minio_downloads/1760098604.json
[2025-10-11T17:17:03.108+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098614.json -> /tmp/minio_downloads/1760098614.json
[2025-10-11T17:17:03.113+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098624.json -> /tmp/minio_downloads/1760098624.json
[2025-10-11T17:17:03.118+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098634.json -> /tmp/minio_downloads/1760098634.json
[2025-10-11T17:17:03.123+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098643.json -> /tmp/minio_downloads/1760098643.json
[2025-10-11T17:17:03.128+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098653.json -> /tmp/minio_downloads/1760098653.json
[2025-10-11T17:17:03.133+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098662.json -> /tmp/minio_downloads/1760098662.json
[2025-10-11T17:17:03.138+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098672.json -> /tmp/minio_downloads/1760098672.json
[2025-10-11T17:17:03.143+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098681.json -> /tmp/minio_downloads/1760098681.json
[2025-10-11T17:17:03.148+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098691.json -> /tmp/minio_downloads/1760098691.json
[2025-10-11T17:17:03.154+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098701.json -> /tmp/minio_downloads/1760098701.json
[2025-10-11T17:17:03.159+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098710.json -> /tmp/minio_downloads/1760098710.json
[2025-10-11T17:17:03.165+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098719.json -> /tmp/minio_downloads/1760098719.json
[2025-10-11T17:17:03.170+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098728.json -> /tmp/minio_downloads/1760098728.json
[2025-10-11T17:17:03.176+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098738.json -> /tmp/minio_downloads/1760098738.json
[2025-10-11T17:17:03.181+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760098747.json -> /tmp/minio_downloads/1760098747.json
