[2025-10-12T11:12:51.791+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-12T11:12:51.857+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-12T11:11:00+00:00 [queued]>
[2025-10-12T11:12:51.873+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-12T11:11:00+00:00 [queued]>
[2025-10-12T11:12:51.877+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-12T11:12:51.900+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-10-12 11:11:00+00:00
[2025-10-12T11:12:51.918+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-10-12T11:11:00+00:00', '--job-id', '1176', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpo825sv0t']
[2025-10-12T11:12:51.924+0000] {standard_task_runner.py:91} INFO - Job 1176: Subtask download_minio
[2025-10-12T11:12:51.925+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=89917) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-10-12T11:12:51.927+0000] {standard_task_runner.py:64} INFO - Started process 89927 to run task
[2025-10-12T11:12:52.006+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-12T11:11:00+00:00 [running]> on host e78fd7c8819f
[2025-10-12T11:12:52.135+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-10-12T11:11:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-10-12T11:11:00+00:00'
[2025-10-12T11:12:52.137+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-10-12T11:12:52.819+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760097974.json -> /tmp/minio_downloads/1760097974.json
[2025-10-12T11:12:52.829+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760097983.json -> /tmp/minio_downloads/1760097983.json
[2025-10-12T11:12:52.838+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760097992.json -> /tmp/minio_downloads/1760097992.json
